"","Date","visitor_count","is_schyr","quarter","year","school_year","enrollment","total_trips","X","Quarter..String.","major_enroll","tot_major_count","totcs","totcy","plotdate","non_cy","cs_pct","STATION","NAME","DATE","AWND","PGTM","PRCP","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10"
"2076",2015-04-05,273,1,2,2015,2014,5792,20,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/5/15",12.08,1054,0,69,47,230,240,21.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2077",2015-04-06,599,1,2,2015,2014,5792,26,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/6/15",8.5,2348,0.07,64,41,10,10,19.9,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2078",2015-04-07,659,1,2,2015,2014,5792,13,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/7/15",11.86,2307,0.04,49,40,120,120,18.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2079",2015-04-08,613,1,2,2015,2014,5792,15,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/8/15",9.4,449,0.08,54,43,320,320,19.9,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2080",2015-04-09,630,1,2,2015,2014,5792,20,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/9/15",13.42,2318,0.95,74,46,250,250,36,50.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2081",2015-04-10,409,1,2,2015,2014,5792,29,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/10/15",17.9,210,0,65,42,250,260,36,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2082",2015-04-11,241,1,2,2015,2014,5792,13,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/11/15",7.38,1218,0,64,39,230,240,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2083",2015-04-12,425,1,2,2015,2014,5792,28,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/12/15",10.07,930,0,71,47,190,170,19.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2084",2015-04-13,575,1,2,2015,2014,5792,22,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/13/15",11.86,1320,0.14,69,53,280,320,23.9,30,NA,NA,NA,NA,NA,NA,1,NA,NA
"2085",2015-04-14,669,1,2,2015,2014,5792,30,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/14/15",5.82,1139,0,67,46,70,80,12.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2086",2015-04-15,667,1,2,2015,2014,5792,34,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/15/15",11.86,1453,0,67,44,60,70,21.9,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2087",2015-04-16,643,1,2,2015,2014,5792,23,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/16/15",6.93,708,0.34,64,47,60,50,14.1,18.1,1,NA,NA,NA,NA,NA,NA,NA,NA
"2088",2015-04-17,477,1,2,2015,2014,5792,28,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/17/15",4.25,1623,0,80,49,260,240,13,17,1,NA,NA,NA,NA,NA,1,NA,NA
"2089",2015-04-18,282,1,2,2015,2014,5792,12,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/18/15",9.84,723,0,68,50,20,20,23.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2090",2015-04-19,458,1,2,2015,2014,5792,4,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/19/15",9.84,1755,0.42,69,51,60,60,18.1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2091",2015-04-20,644,1,2,2015,2014,5792,24,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/20/15",16.55,1158,0,56,43,260,280,29.1,36.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2092",2015-04-21,645,1,2,2015,2014,5792,24,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/21/15",18.34,1443,0,58,41,260,250,36,48.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2093",2015-04-22,700,1,2,2015,2014,5792,22,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/22/15",13.42,1433,0,49,37,290,290,25.9,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2094",2015-04-23,637,1,2,2015,2014,5792,31,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/23/15",8.05,1447,0,56,34,310,300,19.9,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2095",2015-04-24,378,1,2,2015,2014,5792,25,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/24/15",7.61,2124,0.29,60,35,110,110,21.9,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2096",2015-04-25,271,1,2,2015,2014,5792,1,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/25/15",14.32,1452,0.34,49,40,60,50,25.1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2097",2015-04-26,489,1,2,2015,2014,5792,8,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/26/15",12.3,1551,0,57,39,30,30,23.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2098",2015-04-27,771,1,2,2015,2014,5792,21,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/27/15",12.53,1103,0,56,43,360,10,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2099",2015-04-28,645,1,2,2015,2014,5792,35,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/28/15",4.92,1512,0,60,38,90,90,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2100",2015-04-29,698,1,2,2015,2014,5792,37,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/29/15",7.61,1418,0,64,42,40,30,17,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2101",2015-04-30,610,1,2,2015,2014,5792,16,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","4/30/15",12.97,932,0,52,42,30,30,23.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2102",2015-05-01,465,1,2,2015,2014,5792,27,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/1/15",6.04,1203,0,65,40,80,110,12.1,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2103",2015-05-02,320,1,2,2015,2014,5792,18,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/2/15",7.38,1227,0,79,53,250,250,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2104",2015-05-03,434,1,2,2015,2014,5792,29,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/3/15",10.51,1144,0.2,82,60,220,200,23.9,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2105",2015-05-04,652,1,2,2015,2014,5792,22,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/4/15",8.5,223,0,74,57,250,240,19.9,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2106",2015-05-05,642,1,2,2015,2014,5792,8,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/5/15",8.5,324,0.79,60,51,70,290,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2107",2015-05-06,616,1,2,2015,2014,5792,31,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/6/15",5.82,1449,0,82,51,80,80,14.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2108",2015-05-07,558,1,2,2015,2014,5792,22,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/7/15",9.84,1627,0,87,57,190,160,25.1,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2109",2015-05-08,366,1,2,2015,2014,5792,19,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/8/15",8.72,1542,0.28,84,66,230,220,25.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2110",2015-05-09,212,1,2,2015,2014,5792,10,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/9/15",9.4,1516,0.38,67,49,30,40,21,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2111",2015-05-10,333,1,2,2015,2014,5792,2,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/10/15",8.05,239,0.16,58,47,10,10,14.1,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2112",2015-05-11,529,1,2,2015,2014,5792,11,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/11/15",12.97,1605,0.14,71,50,240,240,28,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2113",2015-05-12,685,1,2,2015,2014,5792,27,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/12/15",15.66,414,0,58,47,260,260,28,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2114",2015-05-13,673,1,2,2015,2014,5792,27,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/13/15",10.29,855,0,53,45,40,40,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2115",2015-05-14,685,1,2,2015,2014,5792,38,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/14/15",10.29,1656,0.13,69,46,120,140,19.9,28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2116",2015-05-15,403,1,2,2015,2014,5792,40,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/15/15",10.07,18,0.03,79,60,240,190,17,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2117",2015-05-16,230,1,2,2015,2014,5792,13,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/16/15",8.5,2357,0,82,67,170,180,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2118",2015-05-17,438,1,2,2015,2014,5792,12,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/17/15",13.42,1413,0,84,69,180,200,25.9,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2119",2015-05-18,632,1,2,2015,2014,5792,25,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/18/15",15.21,1423,0,81,51,250,250,25.1,34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2120",2015-05-19,687,1,2,2015,2014,5792,39,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/19/15",10.51,45,0,54,44,290,290,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2121",2015-05-20,635,1,2,2015,2014,5792,25,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/20/15",9.4,1430,0.02,51,43,20,20,18.1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2122",2015-05-21,559,1,2,2015,2014,5792,33,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/21/15",9.17,1203,0,70,47,290,290,18.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2123",2015-05-22,420,1,2,2015,2014,5792,30,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/22/15",8.72,1627,0,68,50,80,80,17,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2124",2015-05-23,248,1,2,2015,2014,5792,17,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/23/15",7.38,851,0,83,53,200,150,15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2125",2015-05-24,301,1,2,2015,2014,5792,7,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/24/15",7.16,2328,0.44,76,62,170,170,18.1,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2126",2015-05-25,398,1,2,2015,2014,5792,29,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/25/15",14.32,901,0.06,81,68,200,220,28,46.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2127",2015-05-26,743,1,2,2015,2014,5792,28,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/26/15",12.97,1212,0.42,77,69,240,170,31.1,45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2128",2015-05-27,719,1,2,2015,2014,5792,30,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/27/15",11.63,828,0.06,77,64,230,230,23.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2129",2015-05-28,667,1,2,2015,2014,5792,32,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/28/15",7.16,1332,0,84,60,90,90,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2130",2015-05-29,495,1,2,2015,2014,5792,31,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/29/15",10.74,1030,0.18,84,71,210,220,18.1,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2131",2015-05-30,228,1,2,2015,2014,5792,1,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/30/15",14.32,1742,0.79,73,45,10,20,28,36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2132",2015-05-31,405,1,2,2015,2014,5792,4,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","5/31/15",15.43,211,0.05,57,44,30,10,21.9,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2133",2015-06-01,688,1,2,2015,2014,5792,30,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/1/15",10.51,1540,0,62,48,40,40,18.1,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2134",2015-06-02,825,1,2,2015,2014,5792,31,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/2/15",4.92,1208,0,71,45,80,70,15,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2135",2015-06-03,693,1,2,2015,2014,5792,25,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/3/15",6.71,1554,0,79,55,90,150,14.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2136",2015-06-04,631,1,2,2015,2014,5792,26,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/4/15",8.5,717,0,82,62,200,170,14.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2137",2015-06-05,550,1,2,2015,2014,5792,24,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/5/15",14.99,1439,0,73,56,10,10,25.9,32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2138",2015-06-06,371,1,2,2015,2014,5792,15,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/6/15",8.95,808,0,73,54,60,350,16.1,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2139",2015-06-07,510,1,2,2015,2014,5792,8,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/7/15",11.41,1028,0.44,83,60,220,200,23,31.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140",2015-06-08,714,1,2,2015,2014,5792,27,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/8/15",11.41,1537,0.1,86,63,300,320,29.1,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141",2015-06-09,659,1,2,2015,2014,5792,34,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/9/15",8.5,2247,0,87,61,220,200,17,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",2015-06-10,561,1,2,2015,2014,5792,33,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/10/15",12.53,816,0.09,94,71,250,260,25.1,35.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",2015-06-11,526,1,2,2015,2014,5792,29,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/11/15",6.71,1429,0.2,79,65,360,360,16.1,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2144",2015-06-12,207,1,2,2015,2014,5792,21,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/12/15",7.61,214,0.17,74,58,290,300,19.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",2015-06-13,81,1,2,2015,2014,5792,20,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/13/15",6.49,1804,0.19,88,58,190,190,23.9,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",2015-06-14,2,1,2,2015,2014,5792,19,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/14/15",8.5,1240,1.54,85,70,240,240,18.1,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",2015-06-15,181,1,2,2015,2014,5792,22,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/15/15",7.38,1557,1.75,83,71,330,330,23.9,25.9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
"2148",2015-06-16,189,1,2,2015,2014,5792,36,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/16/15",10.74,1519,0,74,60,60,360,18.1,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",2015-06-17,177,1,2,2015,2014,5792,11,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/17/15",3.8,906,0.33,72,58,60,350,8.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",2015-06-18,169,1,2,2015,2014,5792,25,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/18/15",10.51,732,0.48,82,59,310,310,25.1,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",2015-06-19,190,1,2,2015,2014,5792,18,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/19/15",10.96,1413,0,68,57,40,10,16.1,21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",2015-06-20,89,1,2,2015,2014,5792,45,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/20/15",6.71,2300,0.22,82,57,170,150,23.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",2015-06-21,139,1,2,2015,2014,5792,19,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/21/15",8.5,1326,0,87,70,290,290,16.1,25.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",2015-06-22,270,1,2,2015,2014,5792,36,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/22/15",12.3,1613,0.04,85,72,220,220,31.1,38,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",2015-06-23,249,1,2,2015,2014,5792,26,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/23/15",8.5,457,0,81,67,340,330,21.9,27.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2156",2015-06-24,328,1,2,2015,2014,5792,41,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/24/15",5.82,1219,0,79,66,220,200,15,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",2015-06-25,156,1,2,2015,2014,5792,38,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/25/15",8.72,1130,0.52,83,65,260,280,15,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",2015-06-26,226,1,2,2015,2014,5792,31,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/26/15",8.72,1801,0.7,70,61,30,30,17,19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2159",2015-06-27,114,1,2,2015,2014,5792,17,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/27/15",9.62,1532,0,77,59,20,20,19.9,23.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2160",2015-06-28,169,1,2,2015,2014,5792,23,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/28/15",6.04,1546,0,81,58,190,180,18.1,29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",2015-06-29,283,1,2,2015,2014,5792,50,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/29/15",4.92,1108,0.06,75,66,80,80,12.1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2162",2015-06-30,270,1,2,2015,2014,5792,55,25,"Spring 2015",5395,6523,186,1555,2015.5,4968,0.037439614,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","6/30/15",8.5,1155,0,80,61,30,320,19.9,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",2015-07-01,346,0,3,2015,2014,5792,32,26,"Summer 2015",334,389,4,104,2015.75,285,0.014035088,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","7/1/15",9.17,1207,0,68,58,70,60,16.1,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",2015-07-02,291,0,3,2015,2014,5792,29,26,"Summer 2015",334,389,4,104,2015.75,285,0.014035088,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","7/2/15",11.18,1227,0,71,56,50,30,17,23,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2165",2015-07-03,3,0,3,2015,2014,5792,15,26,"Summer 2015",334,389,4,104,2015.75,285,0.014035088,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","7/3/15",5.82,1307,0,77,61,90,70,13,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",2015-07-05,130,0,3,2015,2014,5792,28,26,"Summer 2015",334,389,4,104,2015.75,285,0.014035088,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","7/5/15",4.92,1531,0,85,65,220,160,14.1,21.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",2015-07-06,283,0,3,2015,2014,5792,36,26,"Summer 2015",334,389,4,104,2015.75,285,0.014035088,"USW00014819","CHICAGO MIDWAY AIRPORT, IL US","7/6/15",10.51,2017,0.56,88,71,270,270,23,30,NA,NA,NA,NA,NA,NA,NA,NA,NA
